breakdown,domain,missing,instance
"5-14Yrs, Outreach",EPI,x,new
"5-14Yrs, Static",EPI,x,new
Facility,EPI,x,new
"Non-Pregnant Women, School",EPI,x,new
"0-28Dys, Female",GENERAL,x,new
"0-28Dys, Male",GENERAL,x,new
"10-19Yrs, Female",GENERAL,x,new
"10-19Yrs, Male",GENERAL,x,new
"29Dys-4Yrs, Female",GENERAL,x,new
"29Dys-4Yrs, Male",GENERAL,x,new
"Outreach, Female, 12-59Mths",NUT,x,new
"Outreach, Female, 6-11Mths",NUT,x,new
"Outreach, Male, 12-59Mths",NUT,x,new
"Outreach, Male, 6-11Mths",NUT,x,new
"School, Female, 12-59Mths",NUT,x,new
"School, Female, 6-11Mths",NUT,x,new
"School, Male, 12-59Mths",NUT,x,new
"School, Male, 6-11Mths",NUT,x,new
"Static, Female, 12-59Mths",NUT,x,new
"Static, Female, 6-11Mths",NUT,x,new
"Static, Male, 12-59Mths",NUT,x,new
"Static, Male, 6-11Mths",NUT,x,new
